"00426"	"BANCO BICA S.A."	"202406"	"100010000000"	"A C T I V O"	24387044.00	68272969.00	88483809.00	86902327.00	97602012.00
"00426"	"BANCO BICA S.A."	"202406"	"100010100000"	"   Efectivo y deposito en bancos"	2828539.00	8625651.00	10000684.00	10265155.00	11034606.00
"00426"	"BANCO BICA S.A."	"202406"	"100010200000"	"   Títulos Públicos y Privados"	7485272.00	4916173.00	22936272.00	25706239.00	23805903.00
"00426"	"BANCO BICA S.A."	"202406"	"100010300000"	"   Préstamos"	9457066.00	16180499.00	28117045.00	31661054.00	32509905.00
"00426"	"BANCO BICA S.A."	"202406"	"100010301000"	"      Sector Público no Financiero"	0.00	0.00	25.00	21.00	33.00
"00426"	"BANCO BICA S.A."	"202406"	"100010302000"	"      Sector Financiero"	108.00	0.00	0.00	0.00	501644.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	9616588.00	16438881.00	28430928.00	32101251.00	32422518.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303001"	"         Adelantos"	843269.00	1185119.00	3639909.00	1939422.00	1927749.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303005"	"         Doc a sola firma, descont. y comprados"	6213747.00	9318536.00	16806950.00	20931820.00	20488334.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303010"	"         Hipotecarios"	169410.00	312874.00	17004.00	15683.00	13901.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303015"	"         Prendarios"	148469.00	85158.00	122899.00	142203.00	252349.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303020"	"         Personales"	1204094.00	2247335.00	3490831.00	4127392.00	4604117.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303030"	"         Otros"	769170.00	2283161.00	3766484.00	4230425.00	4314580.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	251789.00	731097.00	747313.00	833217.00	752788.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303050"	"         Cobros no aplicados"	-10165.00	-5689.00	-6577.00	-8052.00	-8853.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303055"	"         Intereses documentados"	-136083.00	-236537.00	-673294.00	-620907.00	-485724.00
"00426"	"BANCO BICA S.A."	"202406"	"100010303060"	"         Ajustes NIIF"	162888.00	517827.00	519409.00	510048.00	563277.00
"00426"	"BANCO BICA S.A."	"202406"	"100010304000"	"      Previsiones"	-159630.00	-258382.00	-313908.00	-440218.00	-414290.00
"00426"	"BANCO BICA S.A."	"202406"	"100010400000"	"   Otros Cred.por Interm.Finan."	3041549.00	30740820.00	20193965.00	11685264.00	15396688.00
