"00016"	"CITIBANK N.A."	"202406"	"100010000000"	"A C T I V O"	776442951.00	2654884630.00	3736419579.00	3750516403.00	3544029552.00
"00016"	"CITIBANK N.A."	"202406"	"100010100000"	"   Efectivo y deposito en bancos"	304695231.00	678827186.00	1436439797.00	966930213.00	1124083299.00
"00016"	"CITIBANK N.A."	"202406"	"100010200000"	"   Títulos Públicos y Privados"	39340469.00	539519755.00	573016332.00	822293198.00	646904703.00
"00016"	"CITIBANK N.A."	"202406"	"100010300000"	"   Préstamos"	91178706.00	376259921.00	501084833.00	605030583.00	694749694.00
"00016"	"CITIBANK N.A."	"202406"	"100010302000"	"      Sector Financiero"	3290976.00	2110599.00	529726.00	531045.00	529730.00
"00016"	"CITIBANK N.A."	"202406"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	91785733.00	390504496.00	529314323.00	629387219.00	726026819.00
"00016"	"CITIBANK N.A."	"202406"	"100010303001"	"         Adelantos"	19406047.00	59246081.00	150596979.00	140678518.00	178494368.00
"00016"	"CITIBANK N.A."	"202406"	"100010303005"	"         Doc a sola firma, descont. y comprados"	21298684.00	61459165.00	43073983.00	26756562.00	34897477.00
"00016"	"CITIBANK N.A."	"202406"	"100010303010"	"         Hipotecarios"	9953780.00	14069652.00	12929437.00	12624537.00	11740827.00
"00016"	"CITIBANK N.A."	"202406"	"100010303015"	"         Prendarios"	1245167.00	2420863.00	2114289.00	2050235.00	1988593.00
"00016"	"CITIBANK N.A."	"202406"	"100010303030"	"         Otros"	37217417.00	199817716.00	252869444.00	372916247.00	421705019.00
"00016"	"CITIBANK N.A."	"202406"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	3651303.00	60592454.00	69570932.00	75241429.00	77846547.00
"00016"	"CITIBANK N.A."	"202406"	"100010303050"	"         Cobros no aplicados"	12.00	15.00	28.00	32.00	30.00
"00016"	"CITIBANK N.A."	"202406"	"100010303055"	"         Intereses documentados"	-986677.00	-7101450.00	-1840769.00	-880341.00	-646042.00
"00016"	"CITIBANK N.A."	"202406"	"100010304000"	"      Previsiones"	-3898003.00	-16355174.00	-28759216.00	-24887681.00	-31806855.00
"00016"	"CITIBANK N.A."	"202406"	"100010400000"	"   Otros Cred.por Interm.Finan."	310472343.00	934773167.00	739369340.00	763930497.00	575234548.00
"00016"	"CITIBANK N.A."	"202406"	"100010500000"	"   Credito por arrendamiento financiero"	710540.00	836148.00	1036670.00	1040108.00	1396053.00
"00016"	"CITIBANK N.A."	"202406"	"100010700000"	"   Créditos Diversos"	21252364.00	95097000.00	435572082.00	539459319.00	447559024.00
"00016"	"CITIBANK N.A."	"202406"	"100010800000"	"   Propiedad, plantas y equipo"	8614931.00	29477532.00	49763873.00	51671176.00	53939206.00
"00016"	"CITIBANK N.A."	"202406"	"100010900000"	"   Bienes Diversos"	21029.00	65485.00	108059.00	112572.00	117725.00
"00016"	"CITIBANK N.A."	"202406"	"100011200000"	"   Partidas Pend. de Imputación"	157338.00	28436.00	28593.00	48737.00	45300.00
