"AA120"	"BANCOS PRIVADOS"	"202412"	"100010000000"	"A C T I V O"	19297051964.00	58000042478.00	117956571791.0	120147193517.0	125399521343.0
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010100000"	"   Efectivo y deposito en bancos"	2883473163.00	10337804556.00	27519498594.00	25362979056.00	24681783321.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010200000"	"   Títulos Públicos y Privados"	7618985162.00	12099455775.00	33148093827.00	33968569168.00	34629803819.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010300000"	"   Préstamos"	5152596419.00	13346656024.00	38136349229.00	41192906995.00	46041736606.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010301000"	"      Sector Público no Financiero"	19012995.00	56170783.00	159416033.00	161588514.00	204814859.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010302000"	"      Sector Financiero"	95989211.00	250820798.00	1117936478.00	1135686948.00	1257804586.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	5211507671.00	13453327676.00	37887115273.00	41061765169.00	45875830056.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010303001"	"         Adelantos"	612268241.00	1446970157.00	3896976701.00	4156302006.00	4206470418.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010303005"	"         Doc a sola firma, descont. y comprados"	1191733540.00	3159063630.00	9049977821.00	9982874481.00	11601733217.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010303010"	"         Hipotecarios"	98481295.00	176226125.00	555158758.00	724892428.00	957169850.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010303015"	"         Prendarios"	218454300.00	718629943.00	1965795187.00	2133538145.00	2424624754.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010303020"	"         Personales"	616249872.00	1107916362.00	4474206900.00	5074680207.00	5615960645.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010303030"	"         Otros"	2179841354.00	5930648191.00	15926087594.00	16867763255.00	18901780666.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	396218170.00	1269844958.00	2483978085.00	2619686833.00	2712003831.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010303050"	"         Cobros no aplicados"	-727009.00	-2906047.00	-7114192.00	-6108835.00	-6271409.00
"AA120"	"BANCOS PRIVADOS"	"202412"	"100010303055"	"         Intereses documentados"	-54712356.00	-227884002.00	-294242539.00	-319514016.00	-349583097.00
