persona_id,persona,anio,estado_fuente,tipo_ddjj,rectificativa,dj_id,total_bienes_ars,deudas_ars,patrimonio_neto_ars,total_bienes_real_ars_2025,total_bienes_usd_a3500,ipc_indice,a3500_ars_por_usd,indice_nominal_base,indice_real_base,indice_usd_base,fuente_url,nota
dip-petri-luis,Luis Petri,2017,oficial_consolidado_oa,Anual,1,349442,1060444.96,0.00,1060444.96,86005896.00,56484.16,124.7956,18.7742,100.00,100.00,100.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id."
dip-petri-luis,Luis Petri,2018,oficial_consolidado_oa,Anual,0,387966,3290110.34,4301660.00,-1011549.66,180729927.99,87020.85,184.2552,37.8083,310.26,210.14,154.06,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id."
dip-petri-luis,Luis Petri,2019,oficial_consolidado_oa,Anual,1,473245,5132021.55,158482.13,4973539.42,183256869.09,85683.64,283.4442,59.8950,483.95,213.07,151.69,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id."
dip-petri-luis,Luis Petri,2020,oficial_consolidado_oa,Anual,0,511626,6419256.08,28252.22,6391003.86,168371612.35,76288.03,385.8826,84.1450,605.34,195.77,135.06,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id."
dip-petri-luis,Luis Petri,2021,oficial_consolidado_oa,Baja,0,545008,7519781.81,0.00,7519781.81,130671345.63,73185.22,582.4575,102.7500,709.12,151.93,129.57,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id."
dip-petri-luis,Luis Petri,2022,oficial_consolidado_oa,Anual,0,679162,14045771.35,0.00,14045771.35,125298815.51,79297.16,1134.5875,177.1283,1324.52,145.69,140.39,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id."
dip-petri-luis,Luis Petri,2023,oficial_consolidado_oa,Anual,1,794184,38788089.12,86527.81,38701561.31,111114436.33,47976.36,3533.1922,808.4833,3657.72,129.19,84.94,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id."
dip-petri-luis,Luis Petri,2024,oficial_consolidado_oa,Anual,1,812687,79622037.65,177000000.00,-97377962.35,104741803.62,77115.77,7694.0075,1032.5000,7508.36,121.78,136.53,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id."
dip-petri-luis,Luis Petri,2025,no_localizada,,,,,,,,,10121.3715,1459.4167,,,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,No se localizó una DJPI consolidada para esta persona y año; no equivale a patrimonio cero.
dip-frias-maira,Maira Frias,2017,no_localizada,,,,,,,,,124.7956,18.7742,,,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,No se localizó una DJPI consolidada para esta persona y año; no equivale a patrimonio cero.
dip-frias-maira,Maira Frias,2018,oficial_consolidado_oa,Anual,0,413071,0.00,0.00,0.00,0.00,0.00,184.2552,37.8083,0.00,0.00,0.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id."
dip-frias-maira,Maira Frias,2019,no_localizada,,,,,,,,,283.4442,59.8950,,,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,No se localizó una DJPI consolidada para esta persona y año; no equivale a patrimonio cero.
dip-frias-maira,Maira Frias,2020,no_localizada,,,,,,,,,385.8826,84.1450,,,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,No se localizó una DJPI consolidada para esta persona y año; no equivale a patrimonio cero.
dip-frias-maira,Maira Frias,2021,no_localizada,,,,,,,,,582.4575,102.7500,,,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,No se localizó una DJPI consolidada para esta persona y año; no equivale a patrimonio cero.
dip-frias-maira,Maira Frias,2022,no_localizada,,,,,,,,,1134.5875,177.1283,,,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,No se localizó una DJPI consolidada para esta persona y año; no equivale a patrimonio cero.
