8764;30/09/2023;0.2478
8764;01/10/2023;0.4963
8764;02/10/2023;0.7454
8764;03/10/2023;0.9914
8764;04/10/2023;1.2451
8764;05/10/2023;1.4923
8764;06/10/2023;1.7411
8764;07/10/2023;1.992
8764;08/10/2023;2.2435
8764;09/10/2023;2.4957
8764;10/10/2023;2.751
8764;11/10/2023;3.0028
8764;12/10/2023;3.2534
8764;13/10/2023;3.5055
8764;14/10/2023;3.7582
8764;15/10/2023;4.0116
8764;16/10/2023;4.2656
8764;17/10/2023;4.5202
8764;18/10/2023;4.7767
8764;19/10/2023;5.0335
8764;20/10/2023;5.305
8764;21/10/2023;5.5843
8764;22/10/2023;5.8643
8764;23/10/2023;6.1451
8764;24/10/2023;6.415
8764;25/10/2023;6.6846
8764;26/10/2023;6.9663
8764;27/10/2023;7.2383
8764;28/10/2023;7.5142
8764;29/10/2023;7.7908
8764;30/10/2023;8.0682
8764;31/10/2023;8.339
8764;01/11/2023;8.6158
8764;02/11/2023;8.892
8764;03/11/2023;9.1762
8764;04/11/2023;9.4501
8764;05/11/2023;9.7247
8764;06/11/2023;10
8764;07/11/2023;10.276
8764;08/11/2023;10.555
8764;09/11/2023;10.806
8764;10/11/2023;11.0715
8764;11/11/2023;11.361
8764;12/11/2023;11.6513
8764;13/11/2023;11.9423
8764;14/11/2023;12.2235
8764;15/11/2023;12.5061
8764;16/11/2023;12.7894
8764;17/11/2023;13.0762
8764;18/11/2023;13.3651
8764;19/11/2023;13.6547
8764;20/11/2023;13.9451
8764;21/11/2023;14.2362
8764;22/11/2023;14.5158
8764;23/11/2023;14.807
8764;24/11/2023;15.0968
8764;25/11/2023;15.3986
8764;26/11/2023;15.7012
8764;27/11/2023;16.0045
8764;28/11/2023;16.2881
8764;29/11/2023;16.5802
8764;30/11/2023;16.8691
8764;01/12/2023;17.1616
8764;02/12/2023;17.457
8764;03/12/2023;17.7531
8764;04/12/2023;18.05
8764;05/12/2023;18.3584
8764;06/12/2023;18.6644
8764;07/12/2023;18.9668
8764;08/12/2023;19.2664
8764;09/12/2023;19.5667
8764;10/12/2023;19.8678
8764;11/12/2023;20.1696
8764;12/12/2023;20.4718
8764;13/12/2023;20.753
8764;14/12/2023;21.0615
8764;15/12/2023;21.3704
8764;16/12/2023;21.6779
8764;17/12/2023;21.9862
8764;18/12/2023;22.2952
8764;19/12/2023;22.6088
8764;20/12/2023;22.9164
8764;21/12/2023;23.2312
8764;22/12/2023;23.5321
8764;23/12/2023;23.8258
8764;24/12/2023;24.1202
8764;25/12/2023;24.4153
8764;26/12/2023;24.7111
8764;27/12/2023;24.9999
8764;28/12/2023;25.294
8764;29/12/2023;25.585
8764;30/12/2023;25.8805
8764;31/12/2023;26.1767
8764;01/01/2024;26.4736
8764;02/01/2024;26.7712
8764;03/01/2024;27.0613
8764;04/01/2024;27.3556
8764;05/01/2024;27.6506
8764;06/01/2024;27.9439
8764;07/01/2024;28.2379
8764;08/01/2024;28.5325
8764;09/01/2024;28.8282
8764;10/01/2024;29.1202
8764;11/01/2024;29.4165
8764;12/01/2024;29.7166
8764;13/01/2024;30.0095
8764;14/01/2024;30.303
8764;15/01/2024;30.5972
8764;16/01/2024;30.8892
8764;17/01/2024;31.1948
8764;18/01/2024;31.4922
8764;19/01/2024;31.7907
8764;20/01/2024;32.0854
8764;21/01/2024;32.3808
8764;22/01/2024;32.6768
8764;23/01/2024;32.9776
8764;24/01/2024;33.2766
8764;25/01/2024;33.5697
8764;26/01/2024;33.8897
8764;27/01/2024;34.2129
8764;28/01/2024;34.5369
8764;29/01/2024;34.8617
8764;30/01/2024;35.1811
8764;31/01/2024;35.4975
8764;01/02/2024;35.8171
8764;02/02/2024;36.1333
8764;03/02/2024;36.4557
8764;04/02/2024;36.7789
8764;05/02/2024;37.1028
8764;06/02/2024;37.4241
8764;07/02/2024;37.7432
8764;08/02/2024;38.0631
8764;09/02/2024;38.3854
8764;10/02/2024;38.7072
8764;11/02/2024;39.0297
8764;12/02/2024;39.353
8764;13/02/2024;39.677
8764;14/02/2024;40.0018
8764;15/02/2024;40.323
8764;16/02/2024;40.6463
8764;17/02/2024;40.9664
8764;18/02/2024;41.2873
8764;19/02/2024;41.6089
8764;20/02/2024;41.9364
8764;21/02/2024;42.2656
8764;22/02/2024;42.5964
8764;23/02/2024;42.9289
8764;24/02/2024;43.2599
8764;25/02/2024;43.5917
8764;26/02/2024;43.9243
8764;27/02/2024;44.2514
8764;28/02/2024;44.574
8764;29/02/2024;44.8991
8764;01/03/2024;45.2231
8764;02/03/2024;45.551
8764;03/03/2024;45.8796
8764;04/03/2024;46.2089
8764;05/03/2024;46.5385
8764;06/03/2024;46.8752
8764;07/03/2024;47.2045
8764;08/03/2024;47.5328
8764;09/03/2024;47.8604
8764;10/03/2024;48.1888
8764;11/03/2024;48.5179
8764;12/03/2024;48.8491
8764;13/03/2024;49.17
8764;14/03/2024;49.475
8764;15/03/2024;49.7229
8764;16/03/2024;49.9539
8764;17/03/2024;50.1852
8764;18/03/2024;50.4169
8764;19/03/2024;50.6418
8764;20/03/2024;50.869
8764;21/03/2024;51.0951
8764;22/03/2024;51.3182
8764;23/03/2024;51.5407
8764;24/03/2024;51.7635
8764;25/03/2024;51.9866
8764;26/03/2024;52.2148
8764;27/03/2024;52.4439
8764;28/03/2024;52.6685
8764;29/03/2024;52.8934
8764;30/03/2024;53.1187
8764;31/03/2024;53.3443
8764;01/04/2024;53.5702
8764;02/04/2024;53.7965
8764;03/04/2024;54.0231
8764;04/04/2024;54.2486
8764;05/04/2024;54.4846
8764;06/04/2024;54.7268
8764;07/04/2024;54.9694
8764;08/04/2024;55.2123
8764;09/04/2024;55.4503
8764;10/04/2024;55.6935
8764;11/04/2024;55.9361
8764;12/04/2024;56.1766
8764;13/04/2024;56.4146
8764;14/04/2024;56.6529
8764;15/04/2024;56.8916
8764;16/04/2024;57.1198
8764;17/04/2024;57.3325
8764;18/04/2024;57.5325
8764;19/04/2024;57.7308
8764;20/04/2024;57.9283
8764;21/04/2024;58.1261
8764;22/04/2024;58.3241
8764;23/04/2024;58.5199
8764;24/04/2024;58.7184
8764;25/04/2024;58.9197
8764;26/04/2024;59.1157
8764;27/04/2024;59.3195
8764;28/04/2024;59.5236
8764;29/04/2024;59.7279
8764;30/04/2024;59.9183
8764;01/05/2024;60.1054
8764;02/05/2024;60.2927
8764;03/05/2024;60.4741
8764;04/05/2024;60.6547
8764;05/05/2024;60.8355
8764;06/05/2024;61.0165
8764;07/05/2024;61.1972
8764;08/05/2024;61.3519
8764;09/05/2024;61.5031
8764;10/05/2024;61.6513
8764;11/05/2024;61.8074
8764;12/05/2024;61.9637
8764;13/05/2024;62.1201
8764;14/05/2024;62.2648
8764;15/05/2024;62.4205
8764;16/05/2024;62.5711
8764;17/05/2024;62.7141
8764;18/05/2024;62.8556
8764;19/05/2024;62.9973
8764;20/05/2024;63.1391
8764;21/05/2024;63.2637
8764;22/05/2024;63.3895
8764;23/05/2024;63.5159
8764;24/05/2024;63.6403
8764;25/05/2024;63.7611
8764;26/05/2024;63.882
8764;27/05/2024;64.003
8764;28/05/2024;64.1267
8764;29/05/2024;64.2494
8764;30/05/2024;64.3744
8764;31/05/2024;64.4963
8764;01/06/2024;64.6199
8764;02/06/2024;64.7435
8764;03/06/2024;64.8672
8764;04/06/2024;64.9894
8764;05/06/2024;65.117
8764;06/06/2024;65.2458
8764;07/06/2024;65.371
8764;08/06/2024;65.4995
8764;09/06/2024;65.6281
8764;10/06/2024;65.7568
8764;11/06/2024;65.884
8764;12/06/2024;66.0081
8764;13/06/2024;66.1392
8764;14/06/2024;66.2618
8764;15/06/2024;66.3888
8764;16/06/2024;66.5159
8764;17/06/2024;66.6431
8764;18/06/2024;66.7704
8764;19/06/2024;66.8919
8764;20/06/2024;67.0173
8764;21/06/2024;67.1427
8764;22/06/2024;67.2682
8764;23/06/2024;67.3938
8764;24/06/2024;67.5195
8764;25/06/2024;67.6491
8764;26/06/2024;67.7739
8764;27/06/2024;67.9015
8764;28/06/2024;68.0281
8764;29/06/2024;68.1505
8764;30/06/2024;68.273
8764;01/07/2024;68.3956
8764;02/07/2024;68.5145
8764;03/07/2024;68.6405
8764;04/07/2024;68.7693
8764;05/07/2024;68.895
8764;06/07/2024;69.0213
8764;07/07/2024;69.1477
8764;08/07/2024;69.2742
8764;09/07/2024;69.4041
8764;10/07/2024;69.5341
8764;11/07/2024;69.6663
8764;12/07/2024;69.7992
8764;13/07/2024;69.9382
8764;14/07/2024;70.0773
8764;15/07/2024;70.2165
8764;16/07/2024;70.3498
8764;17/07/2024;70.4821
8764;18/07/2024;70.6227
8764;19/07/2024;70.764
8764;20/07/2024;70.9032
8764;21/07/2024;71.0425
8764;22/07/2024;71.182
8764;23/07/2024;71.3188
8764;24/07/2024;71.4596
8764;25/07/2024;71.6011
8764;26/07/2024;71.7388
8764;27/07/2024;71.8783
8764;28/07/2024;72.0179
8764;29/07/2024;72.1576
8764;30/07/2024;72.298
8764;31/07/2024;72.4396
8764;01/08/2024;72.5852
8764;02/08/2024;72.7265
8764;03/08/2024;72.8718
8764;04/08/2024;73.0172
8764;05/08/2024;73.1627
8764;06/08/2024;73.3056
8764;07/08/2024;73.4541
8764;08/08/2024;73.6016
8764;09/08/2024;73.7521
8764;10/08/2024;73.8988
8764;11/08/2024;74.0456
8764;12/08/2024;74.1925
8764;13/08/2024;74.3384
8764;14/08/2024;74.4889
8764;15/08/2024;74.6429
8764;16/08/2024;74.792
8764;17/08/2024;74.944
8764;18/08/2024;75.0962
8764;19/08/2024;75.2485
8764;20/08/2024;75.3998
8764;21/08/2024;75.5529
8764;22/08/2024;75.7112
8764;23/08/2024;75.8697
8764;24/08/2024;76.0283
8764;25/08/2024;76.1871
8764;26/08/2024;76.346
8764;27/08/2024;76.5028
8764;28/08/2024;76.6609
8764;29/08/2024;76.8202
8764;30/08/2024;76.9768
8764;31/08/2024;77.1347
8764;01/09/2024;77.2928
8764;02/09/2024;77.451
8764;03/09/2024;77.611
8764;04/09/2024;77.7729
8764;05/09/2024;77.9315
8764;06/09/2024;78.0925
8764;07/09/2024;78.256
8764;08/09/2024;78.4196
8764;09/09/2024;78.5834
8764;10/09/2024;78.7473
8764;11/09/2024;78.9057
8764;12/09/2024;79.0745
8764;13/09/2024;79.2429
8764;14/09/2024;79.4103
8764;15/09/2024;79.5779
8764;16/09/2024;79.7456
8764;17/09/2024;79.9094
8764;18/09/2024;80.0849
8764;19/09/2024;80.2485
8764;20/09/2024;80.414
8764;21/09/2024;80.5813
8764;22/09/2024;80.7488
8764;23/09/2024;80.9164
8764;24/09/2024;81.0819
8764;25/09/2024;81.2533
8764;26/09/2024;81.4237
8764;27/09/2024;81.5949
8764;28/09/2024;81.768
8764;29/09/2024;81.9412
8764;30/09/2024;82.1146
8764;01/10/2024;82.287
8764;02/10/2024;82.4636
8764;03/10/2024;82.6381
8764;04/10/2024;82.8122
8764;05/10/2024;82.9841
8764;06/10/2024;83.1562
8764;07/10/2024;83.3284
8764;08/10/2024;83.5072
8764;09/10/2024;83.6862
8764;10/10/2024;83.8636
8764;11/10/2024;84.0435
8764;12/10/2024;84.2236
8764;13/10/2024;84.4039
8764;14/10/2024;84.5844
8764;15/10/2024;84.7674
8764;16/10/2024;84.9494
8764;17/10/2024;85.1298
8764;18/10/2024;85.3039
8764;19/10/2024;85.4841
8764;20/10/2024;85.6644
8764;21/10/2024;85.8449
8764;22/10/2024;86.0262
8764;23/10/2024;86.2065
8764;24/10/2024;86.3905
8764;25/10/2024;86.5747
8764;26/10/2024;86.7633
8764;27/10/2024;86.952
8764;28/10/2024;87.1409
8764;29/10/2024;87.3282
8764;30/10/2024;87.5181
8764;31/10/2024;87.7058
8764;01/11/2024;87.8943
8764;02/11/2024;88.0824
8764;03/11/2024;88.2707
8764;04/11/2024;88.4592
8764;05/11/2024;88.6436
8764;06/11/2024;88.8294
8764;07/11/2024;89.0154
8764;08/11/2024;89.2004
8764;09/11/2024;89.3868
8764;10/11/2024;89.5734
8764;11/11/2024;89.7601
8764;12/11/2024;89.947
8764;13/11/2024;90.1299
8764;14/11/2024;90.3154
8764;15/11/2024;90.5004
8764;16/11/2024;90.6844
8764;17/11/2024;90.8686
8764;18/11/2024;91.053
8764;19/11/2024;91.2375
8764;20/11/2024;91.4228
8764;21/11/2024;91.6052
8764;22/11/2024;91.7878
8764;23/11/2024;91.9688
8764;24/11/2024;92.1499
8764;25/11/2024;92.3312
8764;26/11/2024;92.5145
8764;27/11/2024;92.6949
8764;28/11/2024;92.8749
8764;29/11/2024;93.0563
8764;30/11/2024;93.2384
8764;01/12/2024;93.4207
8764;02/12/2024;93.6032
8764;03/12/2024;93.7871
8764;04/12/2024;93.9687
8764;05/12/2024;94.1554
8764;06/12/2024;94.338
8764;07/12/2024;94.5232
8764;08/12/2024;94.7086
8764;09/12/2024;94.8942
8764;10/12/2024;95.0793
8764;11/12/2024;95.259
8764;12/12/2024;95.4364
8764;13/12/2024;95.6127
8764;14/12/2024;95.7872
8764;15/12/2024;95.9619
8764;16/12/2024;96.1368
8764;17/12/2024;96.3106
8764;18/12/2024;96.4996
8764;19/12/2024;96.6756
8764;20/12/2024;96.8498
8764;21/12/2024;97.0242
8764;22/12/2024;97.1987
8764;23/12/2024;97.3734
8764;24/12/2024;97.547
8764;25/12/2024;97.7207
8764;26/12/2024;97.8946
8764;27/12/2024;98.0724
8764;28/12/2024;98.2498
8764;29/12/2024;98.4273
8764;30/12/2024;98.605
8764;31/12/2024;98.7822
8764;01/01/2025;98.9596
8764;02/01/2025;99.1371
8764;03/01/2025;99.3193
8764;04/01/2025;99.4997
8764;05/01/2025;99.6803
8764;06/01/2025;99.861
8764;07/01/2025;100.0413
8764;08/01/2025;100.2211
8764;09/01/2025;100.4017
8764;10/01/2025;100.5792
8764;11/01/2025;100.7595
8764;12/01/2025;100.9399
8764;13/01/2025;101.1205
8764;14/01/2025;101.3025
8764;15/01/2025;101.4841
8764;16/01/2025;101.6703
8764;17/01/2025;101.8483
8764;18/01/2025;102.0349
8764;19/01/2025;102.2216
8764;20/01/2025;102.4085
8764;21/01/2025;102.5891
8764;22/01/2025;102.7725
8764;23/01/2025;102.956
8764;24/01/2025;103.1377
8764;25/01/2025;103.3177
8764;26/01/2025;103.4978
8764;27/01/2025;103.6781
8764;28/01/2025;103.8638
8764;29/01/2025;104.0444
8764;30/01/2025;104.2245
8764;31/01/2025;104.4061
8764;01/02/2025;104.5891
8764;02/02/2025;104.7723
8764;03/02/2025;104.9557
8764;04/02/2025;105.136
8764;05/02/2025;105.3164
8764;06/02/2025;105.493
8764;07/02/2025;105.6678
8764;08/02/2025;105.8447
8764;09/02/2025;106.0218
8764;10/02/2025;106.199
8764;11/02/2025;106.3731
8764;12/02/2025;106.5513
8764;13/02/2025;106.727
8764;14/02/2025;106.9095
8764;15/02/2025;107.0848
8764;16/02/2025;107.2603
8764;17/02/2025;107.4359
8764;18/02/2025;107.6117
8764;19/02/2025;107.7883
8764;20/02/2025;107.9644
8764;21/02/2025;108.1393
8764;22/02/2025;108.3164
8764;23/02/2025;108.4936
8764;24/02/2025;108.671
8764;25/02/2025;108.8465
8764;26/02/2025;109.0295
8764;27/02/2025;109.208
8764;28/02/2025;109.3819
8764;01/03/2025;109.5614
8764;02/03/2025;109.741
8764;03/03/2025;109.9208
8764;04/03/2025;110.1007
8764;05/03/2025;110.2808
8764;06/03/2025;110.4583
8764;07/03/2025;110.6414
8764;08/03/2025;110.8192
8764;09/03/2025;110.9972
8764;10/03/2025;111.1753
8764;11/03/2025;111.3488
8764;12/03/2025;111.5286
8764;13/03/2025;111.7065
8764;14/03/2025;111.8866
