"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010000000"	"A C T I V O"	29597918.00	52627973.00	80518067.00	95243438.00	98192979.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010100000"	"   Efectivo y deposito en bancos"	1853747.00	2631005.00	4038597.00	6257922.00	5628018.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010200000"	"   Títulos Públicos y Privados"	6759913.00	24775968.00	38421908.00	38293329.00	37171925.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010300000"	"   Préstamos"	10430173.00	16469825.00	24458845.00	26168668.00	30180565.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010302000"	"      Sector Financiero"	50077.00	0.00	0.00	0.00	0.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	11256867.00	17462284.00	25974837.00	27799326.00	31957085.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010303001"	"         Adelantos"	256758.00	473502.00	562121.00	754119.00	705440.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010303005"	"         Doc a sola firma, descont. y comprados"	86637.00	57539.00	137670.00	140490.00	147500.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010303020"	"         Personales"	5293289.00	9814004.00	15124945.00	16260593.00	18715207.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010303030"	"         Otros"	4866866.00	5535603.00	7870128.00	8293791.00	9365831.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	439010.00	901967.00	1627166.00	1790737.00	2171982.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010303055"	"         Intereses documentados"	-4202.00	-682.00	-476.00	-812.00	-363.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010303060"	"         Ajustes NIIF"	318509.00	680351.00	653283.00	560408.00	851488.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010304000"	"      Previsiones"	-876771.00	-992459.00	-1515992.00	-1630658.00	-1776520.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010400000"	"   Otros Cred.por Interm.Finan."	7039100.00	2957890.00	4714713.00	7067385.00	4748606.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010600000"	"   Part. en otras Sociedades"	90089.00	138651.00	190994.00	190994.00	190994.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010600020"	"      Otras"	90089.00	138651.00	190994.00	190994.00	190994.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010700000"	"   Créditos Diversos"	700936.00	1118169.00	1605029.00	9324334.00	11343514.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010800000"	"   Propiedad, plantas y equipo"	2266354.00	3434183.00	6291581.00	7029693.00	7878171.00
"00389"	"BANCO COLUMBIA S.A."	"202309"	"100010900000"	"   Bienes Diversos"	250641.00	591904.00	0.00	0.00	0.00
