"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010000000"	"A C T I V O"	16762722420.00	32077158132.00	51119332134.00	57583456753.00	62238472809.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010100000"	"   Efectivo y deposito en bancos"	2673240873.00	4234411185.00	5807821652.00	6844739969.00	6660446065.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010200000"	"   Títulos Públicos y Privados"	4110775044.00	13436624902.00	21021362329.00	23037792943.00	24984972510.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010300000"	"   Préstamos"	5092542777.00	8585492126.00	13530109256.00	14966450953.00	16082456835.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010301000"	"      Sector Público no Financiero"	120621119.00	205217554.00	355782215.00	392675284.00	411536952.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010302000"	"      Sector Financiero"	94117958.00	103482836.00	116210268.00	151131242.00	183896742.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	5137193038.00	8644790224.00	13597760636.00	15033083613.00	16108623269.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010303001"	"         Adelantos"	388226497.00	712398921.00	1179679143.00	1251792276.00	1282540083.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010303005"	"         Doc a sola firma, descont. y comprados"	1133343583.00	1935630441.00	3376049999.00	3720081285.00	4148639585.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010303010"	"         Hipotecarios"	314365703.00	410722263.00	495450758.00	531735985.00	556376231.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010303015"	"         Prendarios"	259236427.00	491530058.00	749430294.00	820116811.00	877197702.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010303020"	"         Personales"	649964524.00	1023682912.00	1402612798.00	1478912732.00	1632927728.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010303030"	"         Otros"	1888859385.00	3092818692.00	4829904405.00	5545532119.00	5779752766.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	583341146.00	1139563320.00	1879868873.00	2044315530.00	2263506692.00
"AA000"	"SISTEMA FINANCIERO"	"202309"	"100010303050"	"         Cobros no aplicados"	-1256764.00	-1925695.00	-2034941.00	-3292666.00	-2743725.00
