persona_id,persona,anio,estado_fuente,tipo_ddjj,rectificativa,dj_id,total_bienes_ars,deudas_ars,patrimonio_neto_ars,total_bienes_real_ars_2025,total_bienes_usd_a3500,ipc_indice,a3500_ars_por_usd,indice_nominal_base,indice_real_base,indice_usd_base,fuente_url,nota
dip-gonzalez-alvaro,Álvaro González,2017,oficial_consolidado_oa,Anual,0,327819,14101541.66,26929810.00,-12828268.34,1143685689.75,751112.79,124.7956,18.7742,100.00,100.00,100.00,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id. La clave fiscal fue separada de homónimos mediante evidencia oficial independiente."
dip-gonzalez-alvaro,Álvaro González,2018,oficial_consolidado_oa,Anual,0,397490,24174245.66,3806480.13,20367765.53,1327921931.41,639389.91,184.2552,37.8083,171.43,116.11,85.13,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id. La clave fiscal fue separada de homónimos mediante evidencia oficial independiente."
dip-gonzalez-alvaro,Álvaro González,2019,oficial_consolidado_oa,Anual,0,450960,45346622.88,6382142.35,38964480.53,1619260568.53,757101.98,283.4442,59.8950,321.57,141.58,100.80,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id. La clave fiscal fue separada de homónimos mediante evidencia oficial independiente."
dip-gonzalez-alvaro,Álvaro González,2020,oficial_consolidado_oa,Anual,0,516123,61831770.51,10129653.05,51702117.46,1621794607.57,734824.06,385.8826,84.1450,438.48,141.80,97.83,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id. La clave fiscal fue separada de homónimos mediante evidencia oficial independiente."
dip-gonzalez-alvaro,Álvaro González,2021,oficial_consolidado_oa,Anual,0,564775,113508474.87,20226135.51,93282339.36,1972438233.79,1104705.35,582.4575,102.7500,804.94,172.46,147.08,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id. La clave fiscal fue separada de homónimos mediante evidencia oficial independiente."
dip-gonzalez-alvaro,Álvaro González,2022,oficial_consolidado_oa,Anual,0,637309,208828156.98,27627926.80,181200230.18,1862903792.31,1178965.51,1134.5875,177.1283,1480.89,162.89,156.96,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id. La clave fiscal fue separada de homónimos mediante evidencia oficial independiente."
dip-gonzalez-alvaro,Álvaro González,2023,oficial_consolidado_oa,Anual,0,724764,617478884.21,49061546.83,568417337.38,1768863063.97,763749.71,3533.1922,808.4833,4378.80,154.66,101.68,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id. La clave fiscal fue separada de homónimos mediante evidencia oficial independiente."
dip-gonzalez-alvaro,Álvaro González,2024,oficial_consolidado_oa,Anual,0,795789,1186847243.98,116908416.60,1069938827.38,1561282838.63,1149488.86,7694.0075,1032.5000,8416.44,136.51,153.04,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,"Identidad confirmada por cruce oficial; selección Anual > Baja > Inicial, luego rectificativa y dj_id. La clave fiscal fue separada de homónimos mediante evidencia oficial independiente."
dip-gonzalez-alvaro,Álvaro González,2025,no_localizada,,,,,,,,,10121.3715,1459.4167,,,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,No se localizó una DJPI consolidada para esta persona y año; no equivale a patrimonio cero. La clave fiscal fue separada de homónimos mediante evidencia oficial independiente.
dip-alvarez-claudio,Claudio Álvarez,2017,no_localizada,,,,,,,,,124.7956,18.7742,,,,https://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,No se localizó una DJPI consolidada para esta persona y año; no equivale a patrimonio cero. La clave fiscal fue separada de homónimos mediante evidencia oficial independiente.
