"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010000000"	"A C T I V O"	81601690971.00	113620439634.0	118618246205.0	121454240000.0	127554824111.0
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010100000"	"   Efectivo y deposito en bancos"	8434262593.00	11659313528.00	12216726037.00	11051562917.00	11629157548.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010200000"	"   Títulos Públicos y Privados"	31347558612.00	41940274699.00	39997426695.00	42566433647.00	45540505806.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010300000"	"   Préstamos"	26702064366.00	44367134646.00	48579508332.00	50244765450.00	51889642898.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010301000"	"      Sector Público no Financiero"	1087541453.00	1727017552.00	1782756328.00	1737909808.00	1582664338.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010302000"	"      Sector Financiero"	108859745.00	430265422.00	341631374.00	312954923.00	298365366.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	26105829679.00	44509294383.00	49533040139.00	51489656040.00	53550707202.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303001"	"         Adelantos"	587273644.00	1042626561.00	1369099910.00	1375398517.00	1475769322.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303005"	"         Doc a sola firma, descont. y comprados"	8136533340.00	11177525124.00	12292144918.00	12875220781.00	13565209350.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303010"	"         Hipotecarios"	1152380179.00	4177313008.00	4899364528.00	5043853562.00	5211608850.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303015"	"         Prendarios"	848904348.00	1367711244.00	1330345719.00	1506535163.00	1674828044.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303020"	"         Personales"	3856249136.00	7713781045.00	8553419295.00	8764215702.00	8894149522.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303030"	"         Otros"	6623051244.00	12045736050.00	13308169933.00	13859512917.00	14244798542.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	5320285159.00	7348182633.00	8137497520.00	8409648191.00	8819803079.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303050"	"         Cobros no aplicados"	-4630418.00	-5657055.00	-7706972.00	-8063661.00	-12020971.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303055"	"         Intereses documentados"	-217887075.00	-204957986.00	-200112481.00	-188309536.00	-175008010.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010303060"	"         Ajustes NIIF"	-196329878.00	-152966241.00	-149182231.00	-148355596.00	-148430526.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010304000"	"      Previsiones"	-600166511.00	-2299442711.00	-3077919509.00	-3295755321.00	-3542094008.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010400000"	"   Otros Cred.por Interm.Finan."	7869427749.00	5438193766.00	5787037619.00	5118044606.00	6033043327.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010500000"	"   Credito por arrendamiento financiero"	70105269.00	128130083.00	132104561.00	134367099.00	142685985.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010600000"	"   Part. en otras Sociedades"	1399418617.00	1958401546.00	2269953912.00	2349123457.00	2403068492.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010600005"	"      En entidades financieras"	235676989.00	289650307.00	317137172.00	325326223.00	314749483.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010600020"	"      Otras"	1164484626.00	1669691769.00	1953889281.00	2024869775.00	2089391550.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010600030"	"      Deterioro de valor"	-742998.00	-940530.00	-1072541.00	-1072541.00	-1072541.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010700000"	"   Créditos Diversos"	1392505040.00	2161689991.00	3297349021.00	3477986278.00	3326745215.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010800000"	"   Propiedad, plantas y equipo"	3108572649.00	4095021175.00	4469651458.00	4579948631.00	4671245644.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100010900000"	"   Bienes Diversos"	139524233.00	233279285.00	246848776.00	251665222.00	255014873.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100011000000"	"   Activos Intangibles"	189829835.00	238384766.00	251453024.00	254683962.00	256761665.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100011100000"	"   Filiales en el Exterior"	872313949.00	1334172347.00	1279770079.00	1289856083.00	1321754328.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100011200000"	"   Partidas Pend. de Imputación"	76108059.00	66443802.00	90416691.00	135802648.00	85198330.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100020000000"	"P A S I V O"	58832337977.00	82840441249.00	84906484520.00	86604221335.00	91595228340.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100020100000"	"   Depósitos"	54372435986.00	75748210029.00	77509825848.00	79156343000.00	83943602384.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100020101000"	"      Sector Público no financiero"	19324126473.00	25691358102.00	25322606769.00	25848219797.00	29082568135.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100020102000"	"      Sector Financiero"	202685361.00	180474113.00	170656227.00	185663405.00	188546641.00
"AA110"	"BANCOS PÚBLICOS"	"202605"	"100020103000"	"      Sector Privado no Financiero y Residentes en el Ext."	34845624152.00	49876377814.00	52016562852.00	53122459798.00	54672487608.00
