"AA100"	"BANCOS"	"202605"	"100010000000"	"A C T I V O"	206373790377.0	296605420857.0	307442038765.0	313838752861.0	322793119836.0
"AA100"	"BANCOS"	"202605"	"100010100000"	"   Efectivo y deposito en bancos"	33030856778.00	47087847987.00	45234783667.00	41750088150.00	41401758428.00
"AA100"	"BANCOS"	"202605"	"100010200000"	"   Títulos Públicos y Privados"	65607936221.00	80709708744.00	83964132362.00	91347106822.00	97513460427.00
"AA100"	"BANCOS"	"202605"	"100010300000"	"   Préstamos"	72642049526.00	127450704391.0	133351891989.0	135697681459.0	139134213993.0
"AA100"	"BANCOS"	"202605"	"100010301000"	"      Sector Público no Financiero"	1292356221.00	2179504459.00	2202451630.00	2155566003.00	1873441302.00
"AA100"	"BANCOS"	"202605"	"100010302000"	"      Sector Financiero"	1364674358.00	4028469946.00	4141212176.00	3616789907.00	3747284022.00
"AA100"	"BANCOS"	"202605"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	71880614434.00	128107515012.0	135715469425.0	138990891052.0	143139228621.0
"AA100"	"BANCOS"	"202605"	"100010303001"	"         Adelantos"	4790535789.00	9303961474.00	9697719103.00	9716665999.00	10096575771.00
"AA100"	"BANCOS"	"202605"	"100010303005"	"         Doc a sola firma, descont. y comprados"	19726666939.00	30755672713.00	32264330874.00	33313994138.00	34322008063.00
"AA100"	"BANCOS"	"202605"	"100010303010"	"         Hipotecarios"	2107892614.00	7290782660.00	8101784202.00	8293468718.00	8546511711.00
"AA100"	"BANCOS"	"202605"	"100010303015"	"         Prendarios"	3268782210.00	5427428242.00	5314567349.00	5446376595.00	5671629374.00
"AA100"	"BANCOS"	"202605"	"100010303020"	"         Personales"	9421465301.00	17857113679.00	19105163951.00	19402183319.00	19612512293.00
"AA100"	"BANCOS"	"202605"	"100010303030"	"         Otros"	25499877064.00	46404116624.00	48816657889.00	50017722837.00	51422810931.00
"AA100"	"BANCOS"	"202605"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	8028110558.00	12201132057.00	13450028899.00	13778285197.00	14433751330.00
"AA100"	"BANCOS"	"202605"	"100010303050"	"         Cobros no aplicados"	-10899893.00	-16607391.00	-20990996.00	-17791457.00	-26673343.00
"AA100"	"BANCOS"	"202605"	"100010303055"	"         Intereses documentados"	-567362295.00	-717302920.00	-645915347.00	-604293547.00	-586648848.00
"AA100"	"BANCOS"	"202605"	"100010303060"	"         Ajustes NIIF"	-384453853.00	-398782126.00	-367876499.00	-355720747.00	-353248661.00
"AA100"	"BANCOS"	"202605"	"100010304000"	"      Previsiones"	-1895595487.00	-6864785026.00	-8707241242.00	-9065565503.00	-9625739952.00
"AA100"	"BANCOS"	"202605"	"100010400000"	"   Otros Cred.por Interm.Finan."	14614739577.00	15143784309.00	15585161246.00	14858498585.00	14454948581.00
"AA100"	"BANCOS"	"202605"	"100010500000"	"   Credito por arrendamiento financiero"	389145347.00	730969371.00	778368309.00	810221574.00	852870895.00
"AA100"	"BANCOS"	"202605"	"100010600000"	"   Part. en otras Sociedades"	3303432113.00	3352086683.00	3805104296.00	3965026826.00	3977625715.00
"AA100"	"BANCOS"	"202605"	"100010600005"	"      En entidades financieras"	410234994.00	610014407.00	663516364.00	726299126.00	727778507.00
"AA100"	"BANCOS"	"202605"	"100010600020"	"      Otras"	2901696966.00	2743012806.00	3142660473.00	3239800241.00	3250919749.00
"AA100"	"BANCOS"	"202605"	"100010600030"	"      Deterioro de valor"	-8499847.00	-940530.00	-1072541.00	-1072541.00	-1072541.00
"AA100"	"BANCOS"	"202605"	"100010700000"	"   Créditos Diversos"	5584623658.00	7064085372.00	8490137844.00	8795215779.00	8606684181.00
"AA100"	"BANCOS"	"202605"	"100010800000"	"   Propiedad, plantas y equipo"	7875499775.00	10360561277.00	11246934259.00	11510958719.00	11728179879.00
"AA100"	"BANCOS"	"202605"	"100010900000"	"   Bienes Diversos"	981622436.00	1287533237.00	1408599926.00	1449244555.00	1471923321.00
"AA100"	"BANCOS"	"202605"	"100011000000"	"   Activos Intangibles"	1358485260.00	1930907142.00	2052038001.00	2093156495.00	2123573215.00
"AA100"	"BANCOS"	"202605"	"100011100000"	"   Filiales en el Exterior"	872313949.00	1334172347.00	1279770079.00	1289856083.00	1321754328.00
"AA100"	"BANCOS"	"202605"	"100011200000"	"   Partidas Pend. de Imputación"	113085737.00	153059997.00	245116787.00	271697814.00	206126873.00
"AA100"	"BANCOS"	"202605"	"100020000000"	"P A S I V O"	155612714927.0	231024827727.0	235344740945.0	239527587698.0	246363179598.0
"AA100"	"BANCOS"	"202605"	"100020100000"	"   Depósitos"	135155820915.0	195127193524.0	198699418544.0	204300008583.0	210470470072.0
"AA100"	"BANCOS"	"202605"	"100020101000"	"      Sector Público no financiero"	23556060870.00	30686946781.00	32625770606.00	32908144875.00	36796170529.00
"AA100"	"BANCOS"	"202605"	"100020102000"	"      Sector Financiero"	285967285.00	278870129.00	251655464.00	270603906.00	285554685.00
"AA100"	"BANCOS"	"202605"	"100020103000"	"      Sector Privado no Financiero y Residentes en el Ext."	111313792760.0	164161376614.0	165821992474.0	171121259802.0	173388744858.0
"AA100"	"BANCOS"	"202605"	"100020103001"	"         Cuentas corrientes"	17053971396.00	22023624411.00	20736101811.00	20364407941.00	21003601148.00
"AA100"	"BANCOS"	"202605"	"100020103005"	"         Caja de ahorros"	49958113703.00	70313903018.00	66410992264.00	67659058554.00	68751618162.00
"AA100"	"BANCOS"	"202605"	"100020103010"	"         Plazo fijo e inversiones a plazo"	40625186708.00	67944411591.00	74462322865.00	78923325242.00	79378351541.00
"AA100"	"BANCOS"	"202605"	"100020103015"	"         Otros"	2059079860.00	2631128853.00	2830697457.00	2910740991.00	3121326049.00
"AA100"	"BANCOS"	"202605"	"100020103020"	"         Intereses y dif. cotiz. deveng. a pagar"	1617441093.00	1248308741.00	1381878077.00	1263727074.00	1133847958.00
"AA100"	"BANCOS"	"202605"	"100020200000"	"   Otras Oblig.por Intermed. Financ."	12797795913.00	24637660401.00	25197271153.00	23133535590.00	24915240854.00
"AA100"	"BANCOS"	"202605"	"100020300000"	"   Obligaciones Diversas"	5651785028.00	8683293711.00	9381880235.00	10048399023.00	8856609364.00
"AA100"	"BANCOS"	"202605"	"100020400000"	"   Provisiones"	900401162.00	1047399923.00	933279179.00	969289379.00	1044755316.00
"AA100"	"BANCOS"	"202605"	"100020500000"	"   Obligaciones Subordinadas"	960213691.00	1347867809.00	892357784.00	893277778.00	912142515.00
"AA100"	"BANCOS"	"202605"	"100020600000"	"   Partidas Pendientes de Imputación"	146698218.00	181412359.00	240534050.00	183077345.00	163961477.00
"AA100"	"BANCOS"	"202605"	"100030000000"	"P A T R I M O N I O   N E T O"	50761075450.00	65580593130.00	72097297820.00	74311165163.00	76429940238.00
"AA100"	"BANCOS"	"202605"	"100030100000"	"   Capital, Aportes, Reservas y ORI acumulado"	39781779735.00	62360375041.00	69215015305.00	71195463953.00	72834728312.00
"AA100"	"BANCOS"	"202605"	"100030600000"	"   Resultados no asignados"	10979295715.00	3220218089.00	2882282515.00	3115701210.00	3595211926.00
"AA100"	"BANCOS"	"202605"	"100040000000"	"R D O S. I N T E G R A L E S  A C U M.  D E L  P E R I O D O"	7666822215.00	2711266139.00	577414466.00	1162143548.00	1941481210.00
"AA100"	"BANCOS"	"202605"	"100040100000"	"   Ingresos financieros"	89458623975.00	71697054454.00	19736992890.00	26827571300.00	34001843670.00
"AA100"	"BANCOS"	"202605"	"100040100005"	"      Por Intereses"	48243176554.00	51134530253.00	13728834352.00	18438936374.00	23288343935.00
"AA100"	"BANCOS"	"202605"	"100040100090"	"      Otros Ingresos Financieros"	41215447421.00	20562524201.00	6008158538.00	8388634926.00	10713499735.00
"AA100"	"BANCOS"	"202605"	"100040200000"	"   Egresos financieros"	-37510339316.0	-35114659691.0	-8280677998.00	-10936085652.0	-13467851479.0
"AA100"	"BANCOS"	"202605"	"100040200005"	"      Por Intereses"	-30499146591.0	-29865084232.0	-6640090777.00	-8787268629.00	-10840613570.0
"AA100"	"BANCOS"	"202605"	"100040200090"	"      Otros Egresos Financieros"	-7011192725.00	-5249575459.00	-1640587221.00	-2148817023.00	-2627237909.00
