"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010000000"	"A C T I V O"	1085317625.00	1421587260.00	1490887814.00	1530221345.00	1652656110.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010100000"	"   Efectivo y deposito en bancos"	103553893.00	156398731.00	158678434.00	143927492.00	131678074.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010200000"	"   Títulos Públicos y Privados"	547893332.00	392790532.00	428726743.00	530283295.00	614816488.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010300000"	"   Préstamos"	300034340.00	555422496.00	578380449.00	573546640.00	603274054.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010301000"	"      Sector Público no Financiero"	26121.00	23406.00	22084.00	22205.00	18862.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	310535982.00	579573078.00	617140713.00	612400982.00	643970410.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303001"	"         Adelantos"	15472814.00	37970170.00	46551392.00	48526110.00	53072484.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303005"	"         Doc a sola firma, descont. y comprados"	75166285.00	128999623.00	117878425.00	111085166.00	135620346.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303010"	"         Hipotecarios"	5117958.00	26883161.00	26329790.00	26161552.00	25924402.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303015"	"         Prendarios"	42765.00	314408.00	302127.00	298848.00	705463.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303020"	"         Personales"	82115379.00	137071947.00	141513629.00	142266265.00	142860910.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303030"	"         Otros"	130441855.00	239602601.00	275337847.00	274684713.00	274889691.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	12944309.00	22367386.00	23399616.00	23032344.00	23981515.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303050"	"         Cobros no aplicados"	-58450.00	-172473.00	-252088.00	-267758.00	-311857.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303055"	"         Intereses documentados"	-672683.00	-2044719.00	-2067458.00	-1990974.00	-1905890.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010303060"	"         Ajustes NIIF"	-10034250.00	-11419026.00	-11852567.00	-11395284.00	-10866654.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010304000"	"      Previsiones"	-10527763.00	-24173988.00	-38782348.00	-38876547.00	-40715218.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010400000"	"   Otros Cred.por Interm.Finan."	54146015.00	99622048.00	137622279.00	122074141.00	99451498.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010700000"	"   Créditos Diversos"	23478448.00	143919139.00	108656291.00	80004040.00	120098785.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010800000"	"   Propiedad, plantas y equipo"	47035774.00	62330700.00	67672274.00	69061253.00	70035295.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100010900000"	"   Bienes Diversos"	3655002.00	4660469.00	5087628.00	5214488.00	5322105.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100011000000"	"   Activos Intangibles"	4658978.00	4805241.00	4915616.00	5015492.00	5006451.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100011200000"	"   Partidas Pend. de Imputación"	861843.00	1637904.00	1148100.00	1094504.00	2973360.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100020000000"	"P A S I V O"	769506468.00	1001512055.00	1040508153.00	1061723835.00	1168703137.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100020100000"	"   Depósitos"	683001364.00	881961845.00	920157929.00	944521543.00	1019891966.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100020101000"	"      Sector Público no financiero"	198491460.00	225946177.00	236621763.00	243095559.00	290301612.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100020102000"	"      Sector Financiero"	5.00	5.00	5.00	5.00	5.00
"00093"	"BANCO DE LA PAMPA SA"	"202605"	"100020103000"	"      Sector Privado no Financiero y Residentes en el Ext."	484509899.00	656015663.00	683536161.00	701425979.00	729590349.00
