"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010000000"	"A C T I V O"	2608311943.00	3028817257.00	3334599367.00	3549090839.00	3287039539.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010100000"	"   Efectivo y deposito en bancos"	406516911.00	855919934.00	750522413.00	624203699.00	588802180.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010200000"	"   Títulos Públicos y Privados"	1130657677.00	628507906.00	1036318151.00	1161906246.00	1003233504.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010300000"	"   Préstamos"	586361346.00	1066483219.00	968508344.00	978226791.00	926412743.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010301000"	"      Sector Público no Financiero"	21.00	0.00	0.00	0.00	0.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010302000"	"      Sector Financiero"	233782396.00	300456204.00	238556869.00	188648007.00	129685831.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	372383330.00	794945185.00	762886066.00	821408130.00	829660362.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010303001"	"         Adelantos"	53522030.00	84631847.00	55374982.00	82376545.00	66716534.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010303005"	"         Doc a sola firma, descont. y comprados"	242135205.00	445409324.00	397656209.00	371571345.00	359742869.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010303020"	"         Personales"	26852852.00	71179165.00	122363093.00	156824464.00	138988994.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010303030"	"         Otros"	48695867.00	183762507.00	174770562.00	194867571.00	250224566.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	9458026.00	19040054.00	24459752.00	22172908.00	27192298.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010303055"	"         Intereses documentados"	-7874293.00	-14843929.00	-12437980.00	-6777957.00	-12776816.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010303060"	"         Ajustes NIIF"	-406357.00	5766217.00	699448.00	373254.00	-428083.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010304000"	"      Previsiones"	-19804401.00	-28918170.00	-32934591.00	-31829346.00	-32933450.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010400000"	"   Otros Cred.por Interm.Finan."	243604780.00	195570857.00	221789233.00	399146412.00	375995722.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010500000"	"   Credito por arrendamiento financiero"	2692883.00	2801965.00	3338370.00	3364771.00	3525110.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010700000"	"   Créditos Diversos"	54328581.00	54969461.00	65776744.00	71481783.00	95424114.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010800000"	"   Propiedad, plantas y equipo"	174339708.00	193990295.00	213238888.00	217905971.00	223073387.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100010900000"	"   Bienes Diversos"	2255686.00	3414092.00	4753219.00	4912600.00	4940136.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100011000000"	"   Activos Intangibles"	211142.00	0.00	0.00	0.00	0.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100011200000"	"   Partidas Pend. de Imputación"	7343229.00	27159528.00	70354005.00	87942566.00	65632643.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020000000"	"P A S I V O"	2258227638.00	2607980613.00	2856205498.00	3051429695.00	2812720607.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020100000"	"   Depósitos"	1963953925.00	2320184916.00	2549664791.00	2776919578.00	2522255716.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020101000"	"      Sector Público no financiero"	1939907.00	235643.00	736089.00	740290.00	738498.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020102000"	"      Sector Financiero"	8405126.00	14127594.00	15346101.00	18401401.00	20643782.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020103000"	"      Sector Privado no Financiero y Residentes en el Ext."	1953608892.00	2305821679.00	2533582601.00	2757777887.00	2500873436.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020103001"	"         Cuentas corrientes"	1234812204.00	1253020577.00	1080178779.00	1217184443.00	1077755139.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020103005"	"         Caja de ahorros"	443139585.00	730063864.00	910888513.00	805702344.00	754635819.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020103010"	"         Plazo fijo e inversiones a plazo"	238520535.00	302745334.00	519459562.00	709593440.00	644474365.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020103015"	"         Otros"	2505113.00	4058622.00	4982385.00	4592042.00	5291171.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020103020"	"         Intereses y dif. cotiz. deveng. a pagar"	34631455.00	15933282.00	18073362.00	20705618.00	18716942.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020200000"	"   Otras Oblig.por Intermed. Financ."	63343261.00	88633537.00	137079748.00	99688792.00	83126943.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020300000"	"   Obligaciones Diversas"	218497694.00	196024966.00	166110021.00	171061774.00	202835282.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020400000"	"   Provisiones"	176337.00	2369833.00	3226689.00	3546249.00	3612192.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100020600000"	"   Partidas Pendientes de Imputación"	12256421.00	767361.00	124249.00	213302.00	890474.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100030000000"	"P A T R I M O N I O   N E T O"	350084305.00	420836644.00	478393869.00	497661144.00	474318932.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100030100000"	"   Capital, Aportes, Reservas y ORI acumulado"	208953012.00	343488789.00	375921996.00	472466331.00	441991619.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100030600000"	"   Resultados no asignados"	141131293.00	77347855.00	102471873.00	25194813.00	32327313.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100040000000"	"R D O S. I N T E G R A L E S  A C U M.  D E L  P E R I O D O"	141131293.00	77347855.00	17820374.00	25194813.00	32327313.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100040100000"	"   Ingresos financieros"	1253695151.00	770880554.00	177217703.00	244030106.00	304488886.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100040100005"	"      Por Intereses"	814125349.00	560742217.00	116217290.00	157923485.00	196935213.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100040100090"	"      Otros Ingresos Financieros"	439569802.00	210138337.00	61000413.00	86106621.00	107553673.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100040200000"	"   Egresos financieros"	-756501962.00	-475554509.00	-88978645.00	-118649637.00	-147238181.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100040200005"	"      Por Intereses"	-642864947.00	-425861198.00	-78033792.00	-104497424.00	-129597583.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100040200090"	"      Otros Egresos Financieros"	-113637015.00	-49693311.00	-10944853.00	-14152213.00	-17640598.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100040300000"	"   Cargo por incobrabilidad"	-13189244.00	-9185125.00	-4698462.00	-5816636.00	-7345575.00
"00322"	"BANCO INDUSTRIAL S.A."	"202605"	"100040400000"	"   Ingresos por servicios"	95867959.00	115285228.00	24819049.00	34084476.00	43589887.00
