"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010000000"	"A C T I V O"	2694106732.00	3179539170.00	3250344528.00	3396272589.00	3521340700.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010100000"	"   Efectivo y deposito en bancos"	245106694.00	438120206.00	445910277.00	378031140.00	333322662.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010200000"	"   Títulos Públicos y Privados"	1332934194.00	1078962158.00	983251806.00	1193174670.00	1380366202.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010300000"	"   Préstamos"	603785839.00	1098327664.00	1180327175.00	1194570868.00	1164171878.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010301000"	"      Sector Público no Financiero"	2226.00	1115156.00	1388208.00	1078453.00	1152210.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010302000"	"      Sector Financiero"	3294597.00	56411933.00	139754192.00	92521298.00	140129579.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	615246434.00	1124021401.00	1150506702.00	1214966056.00	1135220389.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010303001"	"         Adelantos"	22744693.00	53850576.00	46797077.00	124074067.00	52625322.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010303005"	"         Doc a sola firma, descont. y comprados"	13146054.00	9412719.00	7944995.00	8524035.00	7405089.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010303010"	"         Hipotecarios"	39920655.00	98371638.00	100032931.00	99643069.00	100140374.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010303015"	"         Prendarios"	2743623.00	2957008.00	2867646.00	2838286.00	2802582.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010303020"	"         Personales"	52565614.00	116366035.00	106378068.00	102635390.00	97929445.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010303030"	"         Otros"	383328287.00	681151633.00	705811965.00	687611069.00	677839511.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	106791379.00	171412458.00	189515922.00	197532302.00	204580219.00
"00044"	"BANCO HIPOTECARIO S.A."	"202605"	"100010303050"	"         Cobros no aplicados"	-26602.00	-26826.00	-46514.00	-48441.00	-28204.00
