"00147"	"BIBANK S.A."	"202506"	"100010000000"	"A C T I V O"	50730408.00	121437801.00	144795610.00	150419016.00	125103918.00
"00147"	"BIBANK S.A."	"202506"	"100010100000"	"   Efectivo y deposito en bancos"	3087552.00	4296431.00	4807292.00	4346394.00	7733012.00
"00147"	"BIBANK S.A."	"202506"	"100010200000"	"   Títulos Públicos y Privados"	4111216.00	28228838.00	26673699.00	42448521.00	32812690.00
"00147"	"BIBANK S.A."	"202506"	"100010300000"	"   Préstamos"	7168008.00	25835734.00	30957713.00	30276326.00	29030678.00
"00147"	"BIBANK S.A."	"202506"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	7340400.00	26153809.00	31371607.00	30666776.00	29429885.00
"00147"	"BIBANK S.A."	"202506"	"100010303001"	"         Adelantos"	4165678.00	16763093.00	15798474.00	15616436.00	16220226.00
"00147"	"BIBANK S.A."	"202506"	"100010303005"	"         Doc a sola firma, descont. y comprados"	3053666.00	9243149.00	15618587.00	14839962.00	12984864.00
"00147"	"BIBANK S.A."	"202506"	"100010303015"	"         Prendarios"	42632.00	3668.00	1154.00	1011.00	972.00
"00147"	"BIBANK S.A."	"202506"	"100010303020"	"         Personales"	0.00	2020.00	0.00	2400.00	2400.00
"00147"	"BIBANK S.A."	"202506"	"100010303030"	"         Otros"	70000.00	0.00	0.00	0.00	0.00
"00147"	"BIBANK S.A."	"202506"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	365309.00	502701.00	570982.00	758880.00	742288.00
"00147"	"BIBANK S.A."	"202506"	"100010303050"	"         Cobros no aplicados"	-173.00	-60.00	-23.00	-24.00	-23.00
"00147"	"BIBANK S.A."	"202506"	"100010303055"	"         Intereses documentados"	-346614.00	-346529.00	-641206.00	-577208.00	-544333.00
"00147"	"BIBANK S.A."	"202506"	"100010303060"	"         Ajustes NIIF"	-10098.00	-14233.00	23639.00	25319.00	23491.00
"00147"	"BIBANK S.A."	"202506"	"100010304000"	"      Previsiones"	-172392.00	-318075.00	-413894.00	-390450.00	-399207.00
"00147"	"BIBANK S.A."	"202506"	"100010400000"	"   Otros Cred.por Interm.Finan."	27111146.00	34005022.00	50795278.00	39670835.00	21996233.00
