"00339"	"RCI BANQUE S.A."	"202506"	"100010000000"	"A C T I V O"	78859051.00	180431337.00	122633406.00	199439086.00	223837934.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010100000"	"   Efectivo y deposito en bancos"	11079342.00	14376787.00	11109381.00	20233575.00	20157301.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010200000"	"   Títulos Públicos y Privados"	0.00	5526000.00	7362130.00	0.00	0.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010300000"	"   Préstamos"	66294790.00	159025688.00	98343371.00	177165721.00	201553153.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010302000"	"      Sector Financiero"	7653601.00	0.00	0.00	0.00	0.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010303000"	"      Sector Privado no Financiero y Residentes en el Ext."	58704329.00	159214799.00	98447976.00	177382237.00	201801113.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010303001"	"         Adelantos"	2620665.00	3035828.00	1666027.00	3602511.00	1896362.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010303010"	"         Hipotecarios"	461615.00	1516411.00	0.00	1808172.00	11223367.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010303030"	"         Otros"	56343692.00	158590909.00	100597414.00	180339052.00	195719748.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010303045"	"         Intereses y dif. cotiz. deveng. a cobrar"	350073.00	437524.00	268417.00	486612.00	1429726.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010303050"	"         Cobros no aplicados"	-1071716.00	-4365873.00	-4083882.00	-8854110.00	-8468090.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010304000"	"      Previsiones"	-63140.00	-189111.00	-104605.00	-216516.00	-247960.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010400000"	"   Otros Cred.por Interm.Finan."	876690.00	495398.00	5058704.00	1259067.00	1391896.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010700000"	"   Créditos Diversos"	586230.00	811333.00	569230.00	593309.00	551272.00
"00339"	"RCI BANQUE S.A."	"202506"	"100010800000"	"   Propiedad, plantas y equipo"	21999.00	196131.00	190590.00	187414.00	184312.00
"00339"	"RCI BANQUE S.A."	"202506"	"100020000000"	"P A S I V O"	55583391.00	139416935.00	80298018.00	155929642.00	179201140.00
"00339"	"RCI BANQUE S.A."	"202506"	"100020100000"	"   Depósitos"	20406131.00	2850182.00	733339.00	269195.00	344150.00
"00339"	"RCI BANQUE S.A."	"202506"	"100020103000"	"      Sector Privado no Financiero y Residentes en el Ext."	20406131.00	2850182.00	733339.00	269195.00	344150.00
"00339"	"RCI BANQUE S.A."	"202506"	"100020103001"	"         Cuentas corrientes"	1039232.00	244613.00	733339.00	269195.00	344150.00
"00339"	"RCI BANQUE S.A."	"202506"	"100020103010"	"         Plazo fijo e inversiones a plazo"	17800000.00	2570000.00	0.00	0.00	0.00
"00339"	"RCI BANQUE S.A."	"202506"	"100020103020"	"         Intereses y dif. cotiz. deveng. a pagar"	1566899.00	35569.00	0.00	0.00	0.00
