source_id,original_url,retrieval_url,capture_timestamp,cdx_digest,local_path,sha256,bytes,provenance_note
e0_mecon_strip_boden2012_call_2009_06_10,http://www.mecon.gov.ar/finanzas/sfinan/documentos/comunicado_de_prensa_boden2012.pdf,https://web.archive.org/web/20090619202926id_/http://www.mecon.gov.ar/finanzas/sfinan/documentos/comunicado_de_prensa_boden2012.pdf,20090619202926,S7GOXGJQEH56CLSGQ5TXP6Z6U2QCHIYX,/research/ciclo_ajuste/inputs/historical_retrieval/v120/binaries/mecon_strip_boden2012_llamado_2009-06-10_wayback.pdf,5e985d7a96ee628e6abd83d1a05e76ca3111fd806c429641792aa41af639f841,24883,Binario oficial original preservado por Internet Archive; URL institucional histórica ya no es una ruta viva confiable.
e0_mecon_strip_boden2012_result_2009_06_12,http://www.mecon.gov.ar/finanzas/sfinan/documentos/comunicado_de_prensa_resultado_con%20anexo.pdf,https://web.archive.org/web/20090619203017id_/http://www.mecon.gov.ar/finanzas/sfinan/documentos/comunicado_de_prensa_resultado_con%20anexo.pdf,20090619203017,2J7QZWPHLWKE5A2WQTC4HMWS2IUD44XS,/research/ciclo_ajuste/inputs/historical_retrieval/v120/binaries/mecon_strip_boden2012_resultado_2009-06-12_wayback.pdf,a6afe3d95aab9726b437e8ac46ad71b0db4c9dfeb80d9892b5452d16379e3b20,20729,Binario oficial original preservado por Internet Archive; incluye comunicado y anexo de 35 ofertas.
e0_bcra_inflation_report_q4_2008_buyback_control,https://www.bcra.gob.ar/archivos/Pdfs/publicacionesestadisticas/informe-de-inflacion-trimestre-4-2008.pdf,https://www.bcra.gob.ar/archivos/Pdfs/publicacionesestadisticas/informe-de-inflacion-trimestre-4-2008.pdf,,,/research/ciclo_ajuste/inputs/historical_retrieval/v120/binaries/bcra_informe_inflacion_4t_2008.pdf,7eadf384bb38d996f246bfe12284e93401791c1f97ab30c5f186af77ab6e9bae,1472963,Descarga directa actual desde BCRA; control oficial aproximado independiente.
e0_caja_archive_recompra_2008_query,https://contenidos.sba.com.ar/CAJVAL/vistas/Comunicados/ListadoComunicadosInstitucional.aspx?c=2,https://contenidos.sba.com.ar/CAJVAL/vistas/Comunicados/ListadoComunicadosInstitucional.aspx?c=2,20260829,N/A_LIVE_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v128/binaries/caja_archive_recompra_2008.html,ebe50392348978745c22cd29d1e35ae49b1c1712bb042a58e9efc29af1e9a417,28574,Descarga directa o respuesta filtrada preservada desde el portador institucional oficial; hash local congelado en V131.
e0_caja_archive_window_2008_09_12_2008_10_10_query,https://contenidos.sba.com.ar/CAJVAL/vistas/Comunicados/ListadoComunicadosInstitucional.aspx?c=2,https://contenidos.sba.com.ar/CAJVAL/vistas/Comunicados/ListadoComunicadosInstitucional.aspx?c=2,20260829,N/A_LIVE_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v128/binaries/caja_archive_window_2008-09-12_2008-10-10.html,86b99286f08393a60185f79c3cd819614a6b97da2ac5a9c44316e7b324546b83,56094,Descarga directa o respuesta filtrada preservada desde el portador institucional oficial; hash local congelado en V131.
e0_argentina_deuda_publica_2008_q3,https://www.argentina.gob.ar/sites/default/files/deuda_publica_30-09-08.xls,https://www.argentina.gob.ar/sites/default/files/deuda_publica_30-09-08.xls,20260829,N/A_LIVE_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v128/binaries/deuda_publica_30-09-08.xls,9e986552e6a6b37662046b0b808b78878b52bc885595ed3d0f75eca58f4d0b82,2236928,Descarga directa o respuesta filtrada preservada desde el portador institucional oficial; hash local congelado en V131.
e0_argentina_deuda_publica_2008_q4,https://www.argentina.gob.ar/sites/default/files/deuda_publica_31-12-2008.xls,https://www.argentina.gob.ar/sites/default/files/deuda_publica_31-12-2008.xls,20260829,N/A_LIVE_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v128/binaries/deuda_publica_31-12-2008.xls,7eae7145e29214a2aaae75384e38f592ce8367a94f920978187417ceef8c2e31,6036992,Descarga directa o respuesta filtrada preservada desde el portador institucional oficial; hash local congelado en V131.
e0_argentina_2005_prospectus_supplement,https://www.argentina.gob.ar/sites/default/files/mfin_us_prospectus_and_prospectus_supplement.pdf,https://www.argentina.gob.ar/sites/default/files/mfin_us_prospectus_and_prospectus_supplement.pdf,20260830,N/A_DIRECT_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v128/binaries/argentina_2005_prospectus_supplement.pdf,ffec6c453fddf7d4a9ca99c8e53e8cd0af630cfa4a9f4212c679c343b74dfe17,956554,Descarga directa desde el portador institucional oficial; binario o HTML preservado y hash congelado en V131.
e0_argentina_resolution_115_323_2005_buyback_procedure,https://www.argentina.gob.ar/normativa/nacional/resoluci%C3%B3n-115-2005-111413/texto,https://www.argentina.gob.ar/normativa/nacional/resoluci%C3%B3n-115-2005-111413/texto,20260830,N/A_DIRECT_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v128/binaries/argentina_resolucion_conjunta_115_323_2005.html,9ea2b24c84833cd05b19fd5d0f37ec472f5eb05a6fea6933883b216820ad527d,54348,Descarga directa desde el portador institucional oficial; binario o HTML preservado y hash congelado en V131.
e0_argentina_gdp_units_third_payment_2008,https://www.argentina.gob.ar/sites/default/files/comunicado_3er_cupon_unidad_pbi.pdf,https://www.argentina.gob.ar/sites/default/files/comunicado_3er_cupon_unidad_pbi.pdf,20260830,N/A_DIRECT_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v128/binaries/argentina_gdp_units_third_payment_2008.pdf,64a18c8d9473cc6d61bc41333c6c9f230524617d84a3eb816f2bd31957bb0ced,59024,Descarga directa desde el portador institucional oficial; binario o HTML preservado y hash congelado en V131.
e0_argentina_colocaciones_deuda_2008_xls,https://www.argentina.gob.ar/sites/default/files/coloc2008_castellano_con_letras.xls,https://www.argentina.gob.ar/sites/default/files/coloc2008_castellano_con_letras.xls,20260830,N/A_DIRECT_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v129/binaries/coloc2008_castellano_con_letras.xls,08077e8abac8a714e2d28b10a85d8f7b0510b0015c73cb94144569905d7e0fab,83456,Descarga directa desde el portador institucional oficial; XLS preservado y auditado como control negativo de alcance en V131.
e0_bcra_com_b9195_cuentas_corrientes_2008,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/b9195.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/b9195.pdf,20260830,N/A_DIRECT_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v130/binaries/bcra_com_b9195_cuentas_corrientes_2008.pdf,70421c39f9ee663a387477b4abe6efef2fc94ef70678c2265578ddf9220098de,217990,Descarga directa del portador oficial BCRA; binario preservado y verificado visualmente en V131.
e0_bcra_com_b9322_cuentas_corrientes_2008,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/b9322.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/b9322.pdf,20260830,N/A_DIRECT_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v130/binaries/bcra_com_b9322_cuentas_corrientes_2008.pdf,e2b588d85262ff8e3a7c586ecf43683178584958e9473aa9b10095464336c6c0,272233,Descarga directa del portador oficial BCRA; binario preservado y verificado visualmente en V131.
e0_agn_informe_segundo_trimestre_2009_act_48_0237_09,https://www.agn.gob.ar/sites/default/files/informes/2009_191info_0.pdf,https://www.agn.gob.ar/sites/default/files/informes/2009_191info_0.pdf,20260830,N/A_DIRECT_OFFICIAL,/research/ciclo_ajuste/inputs/historical_retrieval/v131/binaries/agn_2009_191_avance_2t_2009.pdf,a702a4a9b1252fae6f837ca1ac76cd1a3dd5d3a2f685deebb01c111db692e7e3,1534297,"Descarga directa del portador oficial AGN; binario preservado, hasheado y página objetivo verificada visualmente en V131."
